State,Median Age
Alabama,39.5
Alaska,35.3
American Samoa[2],27.7
Arizona,38.5
Arkansas,38.6
California,37.3
Colorado,37.3
Connecticut,41.2
Delaware,41.4
District of Columbia,34.4
Florida,42.7
Georgia,37.3
Guam[2],33.7
Hawaii,40.0
Idaho,37.2
Illinois,38.8
Indiana,38.0
Iowa,38.6
Kansas,37.3
Kentucky,39.2
Louisiana,37.8
Maine,45.0
Maryland,39.2
Massachusetts,39.7
Michigan,40.1
Minnesota,38.5
Mississippi,38.3
Missouri,39.1
Montana,40.2
Nebraska,36.9
Nevada,38.5
New Hampshire,43.1
New Jersey,40.2
New Mexico,38.6
New York,39.4
North Carolina,39.2
North Dakota,35.4
Northern Mariana Islands[2],34.4
Ohio,39.6
Oklahoma,37.1
Oregon,39.9
Pennsylvania,40.9
Puerto Rico[2],43.6
Rhode Island,40.3
South Carolina,40.1
South Dakota,37.6
Tennessee,39.1
Texas,35.2
U.S. Virgin Islands[2],45.9
United States,38.2
Utah,31.5
Vermont,43.0
Virginia,38.7
Washington,37.9
West Virginia,43.0
Wisconsin,40.0
Wyoming,38.7
